x1,x2,x3,y,y_true
3.190976668007723,3.0432628007262146,0.6026497420040844,31.344704491431976,29.333900075625156
4.957298877406291,4.927363412692969,1.4709578318284477,43.77590607447482,51.38764153788234
0.4836472772331185,1.898271609836141,0.6030666255627404,16.677676917888384,16.511112292968797
2.533521708848772,9.925611314931551,1.6502379995290961,101.32854418731573,103.09492911010008
1.982194757414777,8.296595829021683,12.402241873844531,73.90085616005855,76.85771309285511
1.0300811802332248,8.436257563451491,17.522488001194038,80.6419684440317,77.06957973072745
4.4168441168539125,2.2457651423741334,19.079388171355408,20.8322290282209,22.29791485131079
2.7024143994164533,8.45440008190926,6.57475573041398,74.60711604349062,80.96240929206422
3.0610223027918733,3.789098181906634,11.633376118368407,30.399126704107992,29.72299086839476
1.426807937960188,4.3976189112245105,11.66001663012973,27.79804988018418,31.99506180935977
2.7802951161076646,4.79469349725217,11.495020677727542,39.51983636792588,38.378419970307455
3.6683788614562705,4.842085369518784,12.973625297605638,37.1986488348918,41.355744535484014
0.9943755136502608,1.1034672551803797,0.26289122705265955,23.715976180813684,14.372728947725028
1.3238200059004546,8.731459534912698,3.5734616905966887,90.95617654119465,82.98467123952564
1.6273024885351905,4.94780244512735,18.98252023763748,36.61467785622183,37.35221414119542
2.5716356598434897,2.5859592114430745,2.4411932273050874,29.090707517189486,20.975945851673192
2.2793583790550898,3.7712398480570624,18.60386850940261,25.363839241940966,27.45829982726515
2.472125213830929,8.921987493400962,12.954657579900095,85.85250721732969,86.04200644339518
3.00750453535993,2.936932129811309,1.1201875939845274,35.24567162525902,26.476244805651362
3.933045397167157,4.156328028441316,9.78286103441597,34.04102034973094,35.992291619528295
3.67549347189947,2.8175933769778583,8.32962077270542,28.003319967996102,23.960615765207056
3.0286979737908015,1.7030999152765944,13.104344370874696,14.629809631204761,14.093681751362638
4.010081723181928,2.7341336977202677,8.506040841363898,32.13293803942173,24.560903665944963
1.9005099763333544,4.526458147663041,11.197096093450172,34.46532119564665,33.988055641283545
1.7581927514244562,2.7450431631519625,17.921622476918113,12.692590672579513,18.213325516358243
1.0973129496414873,8.973847919452318,5.550963733550542,88.48202225008666,85.27577493620589
3.6195005649146292,5.020780614359851,1.46433788595268,46.965977793991904,46.315716644726514
1.8849717675866373,8.100646140234508,16.85760472004526,75.14130841126567,73.97819531710276
1.8845536311230453,7.488911770101384,14.759288371585324,69.21970885103669,66.36694701822255
3.1946981378217574,8.147770521105677,0.791149684654946,87.92985867726645,82.53276820127213
1.7420628861360448,6.222137784115729,6.044720691713083,48.85431110351056,51.996141345384224
3.38860053686929,6.892602023796375,11.01560130361749,57.25087423607616,62.87621433919287
3.0616644145914074,2.1337455117900994,18.63991094147174,13.443850343761662,16.66573180578355
2.534566854373902,6.114700311369097,5.382958117303631,46.47174303949168,52.44007359519327
3.206507958962475,6.615698651494258,14.648377252316449,54.554009204426066,58.89978960661033
3.165830911374626,7.64647596077038,0.26043815493966616,87.22160911543321,78.46208927671923
1.689994365558165,2.7703303326112967,5.285831745566163,17.19533234118773,19.35593698860462
3.2934592490956622,4.392053893623365,5.94373322777181,35.00337514538939,36.5210099651459
1.1114636323348792,8.45027951188389,9.45691581823766,79.12677205902504,77.7692683052717
1.3021189262094157,7.339333561493556,13.450065714267582,62.44316094806452,63.70836187207988
2.7829959166822746,2.156937111527923,14.348419569516203,10.586057062472861,16.243057238442848
0.833018710793208,6.162947215901413,13.83791835767519,50.328547454033384,49.3638969044569
2.968491935918258,2.186838603239475,15.381282517768447,15.115728055118144,16.869190197970187
4.29710518750597,6.2448592911163585,11.700602580356707,68.49867262934842,58.76067461843532
4.271027369614512,9.622972040922392,6.702025481241998,107.96946921147371,101.89274608272612
1.5972730023309851,5.144315690777971,4.114039991369771,38.009901324218504,40.74782467967222
0.7798872957562114,4.509607451113029,6.774040983123514,36.48301360585725,32.748104247861775
1.3486378407924344,4.117339092742104,7.32373207168253,26.23373911537054,29.695287570878303
3.4142079970458497,7.050218962938056,13.851234752957717,67.93882680000326,64.669892653965
2.815601192032303,5.326862968778146,4.377544092410355,33.05296359722951,44.91086087890301
2.723216491452839,2.351218058369234,7.027828742774373,13.86906239316667,18.00582183177414
4.004124725587154,1.7860431460845745,10.201737016495258,20.15625879219285,17.975901867396754
0.15869171788630065,9.990599513183005,7.865040179467771,99.63827842247878,97.99368573728815
4.435149081823023,1.0948658570317995,2.920656993235673,19.267352991331656,17.776929743744788
2.440448782010294,2.9437843993890485,12.64008107435023,23.10262620415846,21.194084841613538
2.124757407565279,1.319989031733653,1.2875350912961236,19.72916173702241,13.599994208826704
3.6232123933088807,2.5793365167458338,9.823057225576992,31.52651803422423,21.87157343323564
1.2765869539468744,3.202314783009448,7.446358702691858,19.497014797495005,21.708278474011866
4.598221887421878,2.655975077353201,12.865139356228896,32.84703176840713,26.29081351092877
3.0546902655840746,1.9830082133605247,2.9604588048690283,21.284070447751887,17.689433137218685
4.132022889743783,7.3143516676814215,7.1626119743091765,69.2850197491298,71.01347297745367
0.43875757233600376,4.111167686982348,11.839459109630905,28.590593946201594,28.169969038772813
0.7149688310375579,1.3708245948083042,1.38947801324099,20.00373128062553,11.662141716531904
4.524985275719448,3.6732642394668766,11.93262014502485,34.998406030370454,34.11433359400985
0.47624346513098437,1.02244827309021,2.2731572029884473,7.122297885950175,8.57643867073539
3.683900858431844,5.329697302835393,17.343694539984973,45.13547242718549,46.18727840384171
0.06038104220150664,7.993994123898796,3.2131762736314795,70.0711608963526,72.22822211589944
1.2921566554422532,6.636188632291496,7.578928378690433,46.39114780961465,55.80522464802916
1.3726143068061107,1.0725865234031744,8.132090594156072,0.10359195421273437,7.890736049393454
4.212800290506317,9.653128278643168,2.024266062136142,102.85726768612665,104.06809876626734
1.5607296548461325,2.6387145315334277,12.803904704844891,17.855186700051643,17.31735870403787
1.0780538426402315,3.976193894055679,6.009566619732125,37.61423711274892,28.29095884712434
0.10589595759704418,2.8075751820937533,19.061050908392794,17.375967854034922,16.697982651609248
1.4562594036653365,3.3713604024756134,13.82523325496658,27.668609002137124,22.826289532416666
4.342745106616798,1.0422258052587905,1.6589660881186896,16.427702335674,18.31453630489186
2.698867894110137,8.883951600283531,7.068169738452081,85.97852547487643,86.5645389514866
0.16290571262639164,4.240811308825588,3.079158956384498,38.51387552981689,30.785751261973473
0.4352350750031819,9.146545113244835,17.22843311024944,81.43636565747475,85.91531905590546
1.3183026517820307,6.013157124265995,8.794699321614134,48.72274404714007,48.645656443153825
3.8557017724349447,2.04899923729075,9.069455106391807,29.013734514667593,19.142597173724113
0.9826061263588776,8.74901978407589,0.505808451026315,82.9087118751702,87.23941315176468
0.07639776882890803,1.6911268306010991,18.491024297440894,1.1525491668911165,9.172711386510173
4.957045901998923,1.5429020523800434,12.626241499713586,18.554049913771273,21.0097299064513
4.769444184551594,5.178024662965103,13.855150894819383,51.89042310670881,49.49757299151063
3.112805348338296,3.777497875464169,11.832595104951553,31.338945742368892,29.7515760118985
1.0457647642046415,4.158208255095651,13.344526828159642,31.018070947152363,29.173762911463637
2.9300509502149916,7.028193197221073,1.6754228389492742,75.46243092177029,66.09152480457651
1.174711946549936,1.6573093771344765,10.519984075443997,9.834966444065579,10.4683641322012
3.2851971357895335,9.006718186007149,10.032124195678199,93.08289256423234,89.43979923528633
0.18864146166736484,4.2537594812268305,0.3003083943664486,31.902804156420352,36.16691885957422
3.675849228501459,4.969653591275161,7.212748858856115,39.71860777868735,43.155173300801586
4.4645293619296345,7.379884980416214,12.214520792517131,74.52657518502332,72.8300444384561
4.021085995892836,1.9818943423782338,12.164755931508374,18.658175118229877,19.11989264129575
1.2218097171445363,7.392032303466297,18.980986241549292,64.16021967262618,64.0539650203076
0.42301033806429245,2.1304542503406,18.16886983529212,6.552641042215508,12.219284369313504
4.840489545975487,4.269173232258293,0.453990753649931,49.0347199339328,47.205149303045836
2.2935765374896198,1.5634930699243872,0.7708585544904611,20.138844997712912,16.51764296721415
3.7244475767982617,2.2142652637198283,15.49793998452011,17.77192882422788,19.363117421844034
4.726332741704365,8.002281642821487,11.325738141042965,86.80808795897973,81.96840084419452
1.2939614731792353,5.266576115718684,15.366316818645242,46.47913115318091,40.225781924994294
4.971519735338092,4.319659988730181,11.681401973047162,25.548202240986154,42.3329441173733
1.7222311684396008,7.450940590800642,14.474720116227681,67.62712792436018,65.64441378300754
3.125400619681828,4.8873235571880365,15.26475947015612,45.38171163756511,40.01027739405832
3.9208690648182767,4.413286438353673,0.4606283553741197,49.44565359208732,44.257855895920784
2.736358612414013,3.5384025125299887,7.833841350621449,24.067175052696896,27.0755337458611
3.4035682453903355,7.534542734666874,7.9543316013558485,64.42407203400776,70.96526833145758
4.496866769523214,4.17785726096375,13.81909913201017,34.62164575908531,38.377324641430896
4.606203121114209,3.8875788001454086,12.837369956466812,37.54038344191405,36.34239458517101
2.019033802206962,5.696536180254182,9.025281927439968,51.786669641831026,46.27105996963964
0.10680875016132518,4.703673095025543,11.05274788382644,32.60026119458759,33.52089732828086
2.2424724197352126,5.56912607598242,19.61154630298613,47.923985126483394,44.817316603790054
4.360058579917811,1.8366987423564025,3.797859899028284,24.22547113459938,20.992437701889955
0.11924475477600172,4.043380502015243,1.9713932524188937,25.52386420337797,29.85461328224977
3.739359094127055,2.9744656833954246,14.16201040148465,27.996915640565422,24.974712033238514
1.452681098649693,4.547579368193675,14.460838164782277,35.536960965251836,33.315918174555634
3.6992080441522397,3.3664112484800337,19.755457725544993,28.65539532293993,27.794764051369118
2.2690574668665144,2.206970750085863,18.494938931351328,17.470791822730323,15.305747861669857
3.8170185414630566,9.069341600408405,10.041806329241263,89.54027187719296,92.0504741517498
3.26491005675852,1.747824036081549,12.67566799168353,19.678663644458197,15.045865190282013
0.6722200818044277,8.088540327588365,16.20609682754735,68.71198109235988,72.21050433494132
0.895064561532038,7.335005111182852,1.2644251454955158,72.58545665212043,66.87379214748479
2.5687292933588415,6.249964773612741,15.34498651797892,55.94914783931754,53.07450964849042
3.909467235212143,3.6083207910027846,11.176194083040956,30.662995643914034,30.93767224581303
3.422368093088854,2.493364493554399,3.9785863074230754,18.749137452327975,21.68238219947055
3.246889972810534,2.366937646970643,13.12400621395417,21.259020207991508,18.96198191504758
2.132999467546029,6.825045529749646,14.175330289620993,55.02272282997436,58.84411512776678
4.8823203293918995,8.58676254429747,14.190927995512563,86.8361084416663,90.24271493963008
4.79262884804732,7.972048645293257,11.501359734361728,74.71122049488204,81.9284657696023
1.090948005280716,3.547786125773101,0.9611498466754109,26.909877348949085,28.240609900244614
1.7324632004700797,4.580578243037847,12.6709658987381,37.911510730976104,34.14128264491112
2.7496380783792995,1.7097685177157722,18.930889140619403,10.619442100068298,13.216179414882973
0.14677798796362107,2.8842398215081935,18.548102400739463,16.439771426571657,17.327453060198717
3.0597971162788804,8.366112393712642,17.837496264656604,74.36708768776644,79.92684599335492
2.0930912029336834,1.4467279692078185,15.300010364684928,8.48564816193157,10.453818959574857
2.9560331507778974,3.435174871967054,14.269244726938254,24.226767978527683,26.279876861200535
0.9858031248628424,6.447735603236232,11.362472774706045,58.9298902557799,52.89268223180949
4.966766007105289,9.954896535950175,16.354872907306387,112.1843643107992,109.38638552298931
0.5458839638126756,5.679950991216602,6.700545599599776,41.47878509238289,44.39714437818155
4.421414388086321,5.374035573390989,4.237461799329257,54.80166738584666,51.00841343548468
1.525228036253462,2.671404275712258,12.484877799742593,22.10039519075102,17.521544909837424
4.546749201542305,5.784816950811029,13.072505136104093,48.98333941895352,54.778593644580106
4.668934526402387,7.684821012549623,1.7736446920682791,82.25005184402255,80.46096387176699
1.8452784124269128,7.404731836838203,10.1238099249937,67.7806691004701,65.53139641898942
2.254909507043463,2.406672630081765,15.068197942979369,17.151585732087906,16.75196511768369
4.112732749352274,3.461740686294328,5.551666437020948,25.962983636940265,31.211802107685358
2.0117532665833355,9.240569348101486,11.405334771637502,92.26920320611508,89.54745490714983
1.1995748563888102,9.450910064555591,15.477066127216341,87.5939073969939,91.00140920115332
0.9319451952580621,2.0658655980539806,3.971172540202046,14.064369251449085,13.823001943408958
0.4512659766282995,6.2338337653616565,8.69029954940174,51.1798886199352,50.12085491277464
0.05210262648940256,6.1385932730088815,2.8352595241716805,49.840961126915616,50.27678114738126
2.9961169500469884,2.1383762349223323,16.811967592386775,18.351341670463952,16.57231162281072
4.9356319011584295,6.078749555080585,19.472589916843738,61.06268781412063,59.85262158318373
3.3170952266942573,3.589640472212647,8.439274278607217,33.84671136300188,29.000789084602598
0.24705892919756944,8.268156318650068,15.304234923081822,71.9258655662863,74.1448477040968
3.9183692049901033,9.143640495369318,12.817445582846723,92.5951434905868,93.25841887354062
1.4330508692704864,9.81740471907726,14.815256778554541,97.64088756822754,96.4620931942994
2.012955642066842,2.7587889562485772,18.950537152130508,29.964505863088277,18.722164409139342
3.403430211362544,7.676137845467804,4.502090962672378,83.9020693665002,73.42273961000352
1.291589226636639,9.341151083636403,18.996822109353758,82.44952792556238,89.50174782635735
2.054545324890384,9.579259803619168,19.437639953309883,96.61048748961963,93.98307397042764
3.697065720048261,7.335806298126364,5.724237105472588,84.68420864818424,69.8691627241939
1.9044802609326812,8.715410844586678,0.4574662894270243,88.70942933435131,88.3340255134679
0.4085027140075326,2.3991086388172675,17.59161287905993,21.13845014369428,14.0408733074823
4.367053069605247,5.139707682967587,19.46482349066891,50.70803042672295,46.917897421625774
2.8519065027181574,8.699950507924898,18.134547822178455,76.71544471265736,83.76420538538069
3.1026928742059874,4.254670386813126,7.289361949920554,33.769495934274715,34.45317821841221
3.012830735071583,7.786807921636518,11.84157387696867,70.20424130612633,72.64003974073788
0.1373939463240098,7.942591186012445,8.26705105311766,73.50137518561506,70.3449520617285
1.2396258091568297,2.1036250711087625,7.709636880817534,23.610212722717044,13.585158136669586
1.040041052811479,1.3887394758161453,18.45287509246959,1.880722264894354,8.455555749211193
0.5318920750445422,3.9864748384188093,16.616337178010994,22.827581636808237,26.920198981232694
0.8905872820265986,7.35863138975134,15.024007232364049,63.323620106223125,63.36478045273118
3.5853223960598486,4.873708103530625,16.627730753119373,40.60560622722185,41.2375556473355
2.347319553752103,3.05802686680693,4.005878757117786,26.741451160495814,23.155039465210493
3.136785315566675,3.7610525902996943,19.124147065179347,31.852033019230376,29.392503784347927
1.350495165886274,7.377037466498569,0.4473691666741697,67.35423272917755,70.45143633978864
4.643837605029917,2.319385360115011,8.650430257204428,21.222102966655207,24.449010868056792
0.9005511793760396,1.5102352563797656,7.686737864750411,14.060512824757357,9.58632918393312
3.6703407697237598,8.756391285330047,2.694657708288699,95.33546204983811,89.12252301853438
3.9210157346956658,9.896308176025396,17.064209523343308,101.99454930375913,103.54816965177494
3.322052467622486,2.5375056007111096,11.686467078281161,24.710283029642017,20.467814371121186
1.2239899495573414,3.847521318722281,12.34704779120981,28.378774969556893,26.653397234208445
2.5087207308169535,5.930200275611124,18.58430506644058,49.98467936795573,49.28984970324355
0.06781268559564957,6.406691515891425,18.12824634340992,48.24250180447249,51.22656201434695
4.952920783672138,2.437025613367111,0.5606851485660402,29.942085191168772,32.32316599074501
1.354820685486826,6.417739684560461,18.855621611721407,56.617618543932835,52.716950527151795
0.19703666219131777,2.5304972006392363,3.6240974505700585,21.822379194200895,16.40278475770053
2.035463714178587,3.815934670554867,0.3858783069512439,36.931474154613234,34.09293164311169
2.9106459003375744,9.745819895225079,12.744993170272743,97.84960167380183,98.40899624073597
2.629873986062203,6.968424093113929,0.18224955000707643,62.601323414537966,69.37016953602222
3.2828036148747457,3.0482127484999326,10.805293900450344,23.960609935972126,24.248342632838668
1.9095678350002827,7.857173212012369,4.240091735138409,66.90188274475149,72.2738151993347
3.4683857663850413,6.282296722793951,2.46827322980095,55.77990164221473,58.13057035391157
3.758966202051125,3.709270465586857,17.097121853162452,38.24571322773035,30.979727881285953
4.717191707792131,7.499274194353911,0.31417750043189363,72.85381993121368,82.41661855668949
0.41681689139170586,4.486539284875368,17.445441666409693,26.139949040969675,31.414427746114665
4.166859132534534,9.795435320179452,3.142540870824808,106.44851429719823,104.97603448519881
2.406867053214536,1.004643008801914,2.8616541137647955,6.321946147205694,10.848242047643708
0.5088250409759382,1.361284120537406,8.201422577752597,6.955595336043672,8.303029588707641
4.318714028407793,7.051811880821546,10.19947187074454,73.50015076620114,68.32466077722289
4.598400377983462,5.827589615929348,4.1014444498422336,59.01109310241069,56.74935566060436
0.6276692280086543,4.996859456348744,10.028660544027659,42.92551352077526,36.98694612181888
0.8967630215746558,2.410738878553052,10.780915529345537,18.0367418883261,14.940920387228168
4.862317026292267,5.4661795348463045,10.201865173321984,48.760673095177765,53.21850568418428
4.39636235693253,6.7942385148486855,3.419725215440279,71.39729547296731,66.99965376219889
3.861149578194017,5.135801555053567,8.685710391619583,43.19274494687811,45.320062178644136
2.5429451902322935,9.379653123422464,13.173002845212432,92.16023691091576,92.41532110913941
1.8545108257636256,7.6535820103959535,6.5454881236386,75.21966431972224,69.04588857110451
3.0083909918341623,2.615673810759816,6.025511504244125,20.776699710670556,20.77696544326164
3.4085917246565574,1.5626981534035864,8.391735940232355,8.099586395012908,14.744468219731592
2.678560042818333,1.8487414604405272,6.592195101850709,16.971379506033088,14.69732448932457
4.920943771277005,8.973949303517967,10.80682846468754,88.30623014119526,95.81364083097952
2.5839407959297036,9.607189487003442,17.95470096266226,84.80758308687324,95.48357236403659
2.2312779730475,6.22142109515385,10.714936730663588,51.69726261087521,52.28997105199043
0.9293444872860396,9.182504194458614,12.031218844382682,84.20916137270294,87.14414840834914
4.578457376080769,9.326644284700421,1.852424987611081,104.5099266782159,101.44028674271631
2.4263049075663288,8.388986888934985,7.988344129211242,78.87712958736688,79.28414569331024
2.9215029986123304,9.045292980583671,2.2787199395705793,96.08800700807045,91.0971723938447
4.862800711374446,9.926235114050074,13.509288502268761,115.72882149944901,108.49873515838357
4.307143214052566,9.997790754310516,12.306210909253629,98.85482334794081,106.78943792058946
0.10199344253080944,8.381725658277674,14.735356874400997,80.11841189864766,75.51712367306632
0.4175696334315604,1.0795087640884622,12.920110762773234,6.047695132389522,6.446769199713815
2.9041711583400467,4.748180847534,9.82606287050466,42.224029694058395,38.35353214690535
1.365239497010019,5.684374835089603,11.732683530554445,42.98256114207479,44.8963138505934
2.1433112612747296,1.133394981258722,12.417941903076963,6.527957759635543,9.07883555285631
0.1416081377057299,3.7716455625150385,13.746240565851622,15.115420189519163,24.769122643731507
3.9443234880282105,5.175449439180439,14.91195611576389,45.21452954129283,45.63819084255361
4.072366201202787,6.853872484419075,15.576293603466736,56.28538020711509,64.63038439650059
1.7252134224965365,7.453608438978227,7.473448300913086,62.38876693484775,66.21588294316724
3.3949348847561778,5.275739268637985,19.595676177691807,52.71674481254156,44.61565460553469
0.00552351215090896,9.128837529993108,18.61848912505665,90.54239352916751,85.25966349159074
1.8147125745581323,9.54216984276045,5.810374808191239,94.84098350858659,94.0299074496083
1.248435023689149,7.632106277605375,5.368600941432023,78.9600354663823,68.11956431450031
1.0778790714704582,4.681027090301134,16.37916536147991,38.328739671767146,34.0366226169447
1.9611668529303228,8.979438893795805,8.825427514056985,86.19208436028799,86.12282734424753
0.19780561549618103,5.991208378698627,4.05073796943811,43.44395873567612,48.13852538148126
3.9836119343187244,3.935480886688788,5.202710923840856,41.309395435263596,34.87521486459418
1.5137544262212717,9.781558805593619,10.894344842488373,103.18799476893136,96.28197317753025
2.230210906962766,6.788624309738619,17.58416301007332,75.76384876355701,58.481772545921494
1.3258389926953447,9.301153352084537,14.424538171867358,91.29399541871784,89.14671567627707
1.94049069797877,7.5787258595638605,14.59058046534875,63.392357608284826,67.57932124539002
4.178401079159882,9.94711563997475,9.644569993475736,107.78999635747822,105.69501324565404
4.200678428655754,9.131954397615571,12.711031101797508,87.20472612409462,94.25126219083111
3.981940176919978,8.472272662166361,2.6525233704888507,85.11095524394946,86.55375600157888
4.5544798792198975,9.629622597588826,14.095452585139492,105.34893196555285,102.67518215272872
0.9484581126335212,9.838191922184903,10.58728931243229,95.90063565048779,96.36088072719441
4.950857573415836,4.500429426166553,10.584160329435443,42.18622733159068,43.99562750332214
4.1170094103577455,5.836418578289724,10.692979348182305,53.23701681052919,53.53599337970833
0.6179793709745074,3.558527184247179,5.08508675579149,30.17254615999409,24.3426910882448
3.8194377630156207,2.3486318007945455,17.51474504776269,18.154297910242438,20.553945010782506
