dataset,method,family,seed,converged,n_iter,error,n_valid,rmse,mae,mse,r2,zzu_best_transform
michaelis_menten,yeojohnson_smear,linearized_ols,3,,,,24,1.0525657360256486,0.6596804395328685,1.1078946286552156,0.6538553969036287,
michaelis_menten,GD,nonlinear,3,False,5000.0,,24,2.7370038014755576,2.6134244919839063,7.4911898092916545,-1.340506810114531,
michaelis_menten,GN,nonlinear,3,True,12.0,,24,0.28113488111124096,0.2278817089680183,0.07903682137743158,0.97530616318729,
michaelis_menten,BFGS,nonlinear,3,True,15.0,,24,0.28113488112508095,0.2278817089394981,0.07903682138521341,0.9753061631848586,
michaelis_menten,ZZU,zzu_hybrid,3,True,15.0,,24,0.28102350346444527,0.2278817089394981,0.07897420949943108,0.9753257253036673,identity
michaelis_menten,identity,linearized_ols,4,,,,24,1.0444087629455103,0.7538554344508127,1.090789664117371,0.6738547400267352,
michaelis_menten,log_no_smear,linearized_ols,4,,,,24,1.352024333293439,1.1786987723368878,1.827969797817568,0.4534384542276554,
michaelis_menten,log_smear,linearized_ols,4,,,,24,1.4199735173732324,1.1959605763672039,2.0163247900413093,0.3971204582593105,
michaelis_menten,reciprocal_no_smear,linearized_ols,4,,,,24,4.996469790532474,3.4237875205683657,24.96471036770363,-6.464428955347941,
michaelis_menten,reciprocal_smear,linearized_ols,4,,,,24,281.19584407794514,64.33076837606556,79071.10272670805,-23641.198128126023,
michaelis_menten,power_0.5_smear,linearized_ols,4,,,,24,1.1349201053500744,0.9055470637884485,1.288043645527824,0.6148759532228374,
michaelis_menten,power_2_smear,linearized_ols,4,,,,24,0.9750391086919117,0.5968918837722464,0.9507012634787175,0.7157410627051799,
michaelis_menten,boxcox_no_smear,linearized_ols,4,,,,24,0.9993867046807033,0.5963015670052572,0.9987737854925554,0.701367416065926,
michaelis_menten,boxcox_smear,linearized_ols,4,,,,24,0.9750391086919121,0.5968918837722467,0.9507012634787184,0.7157410627051797,
michaelis_menten,yeojohnson_no_smear,linearized_ols,4,,,,24,0.9979319519894823,0.6096436598173823,0.9958681808015383,0.7022361896054132,
michaelis_menten,yeojohnson_smear,linearized_ols,4,,,,24,0.9787695776979295,0.6113591086062854,0.9579898862269832,0.7135617701804349,
michaelis_menten,GD,nonlinear,4,False,5000.0,,24,2.1479566172260602,2.0701704533132137,4.61371762948522,-0.37949797766856985,
michaelis_menten,GN,nonlinear,4,True,12.0,,24,0.2730176433763258,0.196056061142466,0.07453863359476261,0.9777130066120613,
michaelis_menten,BFGS,nonlinear,4,True,13.0,,24,0.2730176433558604,0.19605606112711685,0.07453863358358777,0.9777130066154025,
michaelis_menten,ZZU,zzu_hybrid,4,True,13.0,,24,0.27295278777374277,0.19600859115314118,0.07450322435345785,0.9777235939476318,identity
michaelis_menten,identity,linearized_ols,5,,,,24,1.1911615122992985,0.8018911908637806,1.418865748383152,0.6393319801557273,
michaelis_menten,log_no_smear,linearized_ols,5,,,,24,1.3381485556220971,1.0724269439567022,1.7906415569135046,0.5448285749946375,
michaelis_menten,log_smear,linearized_ols,5,,,,24,1.2932818088582252,0.9962264620331768,1.6725778371236029,0.5748397357267903,
michaelis_menten,reciprocal_no_smear,linearized_ols,5,,,,24,1.9371615501072945,1.7326531114895116,3.752594871214096,0.04611062532106658,
michaelis_menten,reciprocal_smear,linearized_ols,5,,,,24,4.5529712179315585,2.989396239352889,20.729546911313182,-4.269339009199429,
michaelis_menten,power_0.5_smear,linearized_ols,5,,,,24,1.225873260763272,0.8884879067090781,1.5027652514543772,0.6180051790308855,
michaelis_menten,power_2_smear,linearized_ols,5,,,,24,1.142134756676988,0.6997515499671807,1.3044718024096025,0.6684103041786082,
michaelis_menten,boxcox_no_smear,linearized_ols,5,,,,24,1.1677924648837203,0.7022559583259831,1.3637392410391953,0.6533448409689031,
michaelis_menten,boxcox_smear,linearized_ols,5,,,,24,1.1421347566769877,0.6997515499671807,1.304471802409602,0.6684103041786084,
michaelis_menten,yeojohnson_no_smear,linearized_ols,5,,,,24,1.165348471180095,0.7071507078510342,1.3580370592817845,0.6547943048139364,
michaelis_menten,yeojohnson_smear,linearized_ols,5,,,,24,1.1473413276042652,0.7098919645701319,1.3163921220287178,0.6653802232299093,
michaelis_menten,GD,nonlinear,5,False,5000.0,,24,2.7156591762651154,2.6049645705010045,7.374804761632926,-0.8746355905393177,
michaelis_menten,GN,nonlinear,5,True,13.0,,24,0.3360830408991607,0.2616356553122912,0.11295181038002693,0.9712882590660796,
michaelis_menten,BFGS,nonlinear,5,True,18.0,,24,0.3360830407798096,0.2616356551958086,0.11295181029980315,0.9712882590864721,
michaelis_menten,ZZU,zzu_hybrid,5,True,18.0,,24,0.3367920283174665,0.26266329665654625,0.11342887033819316,0.9711669929979863,identity
michaelis_menten,identity,linearized_ols,6,,,,24,1.3304576424544925,0.991819366700971,1.770117538365566,0.6530628626557109,
michaelis_menten,log_no_smear,linearized_ols,6,,,,24,1.4988199133709526,1.2536902400310035,2.2464611327173096,0.5597011059165078,
michaelis_menten,log_smear,linearized_ols,6,,,,24,1.5632934799261076,1.2835652936342015,2.4438865043794795,0.5210063911311553,
michaelis_menten,reciprocal_no_smear,linearized_ols,6,,,,24,3.529732307367848,2.6087434705582235,12.459010161676353,-1.4419244631780592,
michaelis_menten,reciprocal_smear,linearized_ols,6,,,,24,38.57232165366169,14.548756079089962,1487.8239977535384,-290.60854432828427,
michaelis_menten,power_0.5_smear,linearized_ols,6,,,,24,1.3837959163065048,1.0889739411074058,1.9148911379865592,0.6246877196909602,
michaelis_menten,power_2_smear,linearized_ols,6,,,,24,1.2869306314070441,0.8749477426704497,1.6561904500537334,0.6753921922217989,
michaelis_menten,boxcox_no_smear,linearized_ols,6,,,,24,1.3145764777670144,0.8806043617529004,1.72811131589833,0.6612959422436837,
michaelis_menten,boxcox_smear,linearized_ols,6,,,,24,1.286930631407044,0.8749477426704493,1.6561904500537328,0.6753921922217991,
michaelis_menten,yeojohnson_no_smear,linearized_ols,6,,,,24,1.3112233018586636,0.8903212105020364,1.7193065473371363,0.6630216475335258,
michaelis_menten,yeojohnson_smear,linearized_ols,6,,,,24,1.2890075181374085,0.8864649670729858,1.6615403818147616,0.6743436234290892,
michaelis_menten,GD,nonlinear,6,False,5000.0,,24,2.3288535838421893,2.1832120809102276,5.42355901497461,-0.06299948906811337,
michaelis_menten,GN,nonlinear,6,True,11.0,,24,0.40212310460379014,0.3434908668701882,0.16170299125619075,0.968306752703986,
michaelis_menten,BFGS,nonlinear,6,True,14.0,,24,0.40212310388556693,0.34349086558246594,0.16170299067856245,0.9683067528171992,
michaelis_menten,ZZU,zzu_hybrid,6,True,14.0,,24,0.40204993850147597,0.3433886014141249,0.1616441530490406,0.9683182847964673,identity
michaelis_menten,identity,linearized_ols,7,,,,24,1.3405857874282632,0.9640898496915987,1.7971702534546565,0.5667487509791698,
michaelis_menten,log_no_smear,linearized_ols,7,,,,24,1.6224675397598118,1.376074108250452,2.6324009175742566,0.36539624820170025,
michaelis_menten,log_smear,linearized_ols,7,,,,24,1.6765691665676017,1.3840571626684384,2.8108841702851826,0.3223685539597868,
michaelis_menten,reciprocal_no_smear,linearized_ols,7,,,,24,3.782384440218021,2.920455568964733,14.306432053603393,-2.448910610633862,
michaelis_menten,reciprocal_smear,linearized_ols,7,,,,24,30.224024759375133,12.293360823284027,913.491672655321,-219.2192070491171,
michaelis_menten,power_0.5_smear,linearized_ols,7,,,,24,1.439827751130655,1.1180133027021248,2.0731039529259596,0.500228275407601,
michaelis_menten,power_2_smear,linearized_ols,7,,,,24,1.236676993838061,0.7845699112512231,1.5293699870883435,0.6313084662695183,
michaelis_menten,boxcox_no_smear,linearized_ols,7,,,,24,1.2614694190187647,0.7833245676837682,1.59130509511954,0.6163775142013018,
michaelis_menten,boxcox_smear,linearized_ols,7,,,,24,1.2366769938380608,0.7845699112512228,1.5293699870883433,0.6313084662695183,
michaelis_menten,yeojohnson_no_smear,linearized_ols,7,,,,24,1.2654374450397368,0.8011356217029677,1.6013319273086968,0.6139603043897528,
michaelis_menten,yeojohnson_smear,linearized_ols,7,,,,24,1.2466263773565518,0.8036859446065526,1.55407732472112,0.625352166431591,
michaelis_menten,GD,nonlinear,7,False,5000.0,,24,2.331725930660579,2.180686506421354,5.436945815714942,-0.3107069633436417,
michaelis_menten,GN,nonlinear,7,True,12.0,,24,0.24740474307781757,0.19569555239016,0.061209106897400924,0.9852440680209503,
michaelis_menten,BFGS,nonlinear,7,True,17.0,,24,0.24740474312167085,0.19569555256617313,0.06120910691909994,0.9852440680157192,
michaelis_menten,ZZU,zzu_hybrid,7,True,17.0,,24,0.2474410620054721,0.19570399357050336,0.061227079166395894,0.9852397353719011,identity
michaelis_menten,identity,linearized_ols,8,,,,24,1.2127989908030075,0.9016272327646915,1.4708813920927934,0.6075764120750686,
michaelis_menten,log_no_smear,linearized_ols,8,,,,24,1.413138581442048,1.1983943786946971,1.9969606503600439,0.46722117257585494,
michaelis_menten,log_smear,linearized_ols,8,,,,24,1.3752933708214723,1.1390656597718913,1.8914318558254877,0.49537571202632813,
michaelis_menten,reciprocal_no_smear,linearized_ols,8,,,,24,2.504416015854357,2.147984635066059,6.272099580467811,-0.6733638989664759,
michaelis_menten,reciprocal_smear,linearized_ols,8,,,,24,156.91412876150633,38.801892018223164,24622.043804982586,-6568.034610090797,
michaelis_menten,power_0.5_smear,linearized_ols,8,,,,24,1.2665362127172257,0.9965666237870625,1.6041139781240936,0.5720306435855171,
michaelis_menten,power_2_smear,linearized_ols,8,,,,24,1.1384545114913074,0.7494138117477647,1.2960786747349116,0.6542128777298604,
michaelis_menten,boxcox_no_smear,linearized_ols,8,,,,24,1.1571135661552456,0.7410857501204191,1.3389118049805102,0.642785218950985,
michaelis_menten,boxcox_smear,linearized_ols,8,,,,24,1.1384545114913074,0.7494138117477647,1.2960786747349113,0.6542128777298604,
michaelis_menten,yeojohnson_no_smear,linearized_ols,8,,,,24,1.1589412281983775,0.758549340613988,1.343144770417964,0.6416558855503058,
michaelis_menten,yeojohnson_smear,linearized_ols,8,,,,24,1.1461928517830628,0.7684982036337779,1.3137580534785904,0.6494961104390545,
michaelis_menten,GD,nonlinear,8,False,5000.0,,24,2.4860889265749573,2.3922103178073657,6.180638150838624,-0.6489624600980692,
michaelis_menten,GN,nonlinear,8,True,12.0,,24,0.21178670387756446,0.1651159563423862,0.04485360793932317,0.9880332881675228,
michaelis_menten,BFGS,nonlinear,8,True,16.0,,24,0.21178670349046969,0.1651159564063561,0.04485360777536013,0.9880332882112672,
michaelis_menten,ZZU,zzu_hybrid,8,True,16.0,,24,0.21170145163209922,0.1652940059717369,0.04481750462313804,0.9880429203465343,identity
michaelis_menten,identity,linearized_ols,9,,,,24,0.7748214548084706,0.6746649455538432,0.6003482868315149,0.44077791697359425,
michaelis_menten,log_no_smear,linearized_ols,9,,,,24,1.4098280795468179,1.3028274465802776,1.9876152138786687,-0.8514558041408167,
michaelis_menten,log_smear,linearized_ols,9,,,,24,1.4072376427239317,1.2116855689721422,1.980317783099208,-0.8446582758880605,
michaelis_menten,reciprocal_no_smear,linearized_ols,9,,,,24,5.41829352671016,3.8844026170226176,29.357904741589223,-26.346773536292016,
michaelis_menten,reciprocal_smear,linearized_ols,9,,,,24,71.25997896348136,18.952659892542147,5077.984601875806,-4729.122811916939,
michaelis_menten,power_0.5_smear,linearized_ols,9,,,,24,0.9840287414372592,0.8808230413160171,0.9683125639745963,0.09802063081678525,
michaelis_menten,power_2_smear,linearized_ols,9,,,,24,0.533375278434499,0.41477028812661937,0.28448918764507924,0.73499943349048,
michaelis_menten,boxcox_no_smear,linearized_ols,9,,,,24,0.512259032242905,0.3975107943680379,0.26240931611443763,0.7555667475332802,
michaelis_menten,boxcox_smear,linearized_ols,9,,,,24,0.5333752784344991,0.41477028812661915,0.28448918764507936,0.7349994334904799,
michaelis_menten,yeojohnson_no_smear,linearized_ols,9,,,,24,0.5391062114710105,0.42013182206498767,0.29063550724662585,0.7292741608014159,
michaelis_menten,yeojohnson_smear,linearized_ols,9,,,,24,0.5613008302280214,0.4407749286619187,0.315058622014666,0.7065241248403581,
michaelis_menten,GD,nonlinear,9,False,5000.0,,24,2.5281764905101554,2.436440103278387,6.391676367168245,-4.953821557388079,
michaelis_menten,GN,nonlinear,9,True,13.0,,24,0.33713683947866957,0.2612399852307186,0.11366124853366621,0.8941249911783005,
michaelis_menten,BFGS,nonlinear,9,True,14.0,,24,0.33713683920930493,0.26123998494613815,0.11366124835204072,0.8941249913474839,
michaelis_menten,ZZU,zzu_hybrid,9,True,14.0,,24,0.33670664698032626,0.2608110567406082,0.11337136612073406,0.8943950155130882,identity
logistic_growth,identity,linearized_ols,0,,,,28,11.510508013603177,10.367196819328504,132.49179473122297,0.9180656214740849,
logistic_growth,log_no_smear,linearized_ols,0,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,0,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,0,,,,28,111.63101820550766,81.2138044386645,12461.484225598382,-6.706318475088814,
logistic_growth,reciprocal_smear,linearized_ols,0,,,,28,89.87122017937715,69.63599649873451,8076.836216530085,-3.9948040722029985,
logistic_growth,power_0.5_smear,linearized_ols,0,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,0,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,0,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,0,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,0,,,,28,15.894134562908311,12.082118055962715,252.6235135038366,0.8437748494390939,
logistic_growth,yeojohnson_smear,linearized_ols,0,,,,28,16.00420926867086,12.148538422743588,256.13471431541024,0.8416034843597726,
logistic_growth,GD,nonlinear,0,False,5000.0,,28,5.185082533489006,4.167597671488649,26.885080879092772,0.9833739712114541,
logistic_growth,GN,nonlinear,0,True,7.0,,28,2.611851961511756,2.136223017524732,6.821770668852809,0.9957813422232474,
logistic_growth,BFGS,nonlinear,0,True,13.0,,28,2.611851966136348,2.136223021866318,6.821770693010307,0.9957813422083083,
logistic_growth,ZZU,zzu_hybrid,0,True,13.0,,28,2.5933752319154766,2.1042384126022644,6.725595093512652,0.9958408182535243,yeojohnson_smear
logistic_growth,identity,linearized_ols,1,,,,28,11.672088867084744,10.237197448199074,136.23765852112362,0.9102985062580006,
logistic_growth,log_no_smear,linearized_ols,1,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,1,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,1,,,,28,72.64153397595888,50.45574017424413,5276.792458380388,-2.4743416087839427,
logistic_growth,reciprocal_smear,linearized_ols,1,,,,28,58.10695816058333,40.82388114897036,3376.418586675782,-1.2230989141384008,
logistic_growth,power_0.5_smear,linearized_ols,1,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,1,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,1,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,1,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,1,,,,28,12.310822217598853,9.976227495777524,151.55634367332553,0.9002123894292763,
logistic_growth,yeojohnson_smear,linearized_ols,1,,,,28,12.350564728621963,10.005152939726313,152.5364491158809,0.8995670691619124,
logistic_growth,GD,nonlinear,1,False,5000.0,,28,5.110985851141117,4.270468907756398,26.122176370564684,0.9828006568399126,
logistic_growth,GN,nonlinear,1,True,6.0,,28,3.3904163111923995,2.812230301875681,11.494922763199478,0.9924315218457161,
logistic_growth,BFGS,nonlinear,1,True,12.0,,28,3.3904163094464868,2.812230300267635,11.494922751360734,0.992431521853511,
logistic_growth,ZZU,zzu_hybrid,1,True,12.0,,28,3.388407034390248,2.820419947336596,11.481302230705316,0.9924404898661854,identity
logistic_growth,identity,linearized_ols,2,,,,28,10.438020000762767,8.92665192303479,108.95226153632358,0.9393679542881593,
logistic_growth,log_no_smear,linearized_ols,2,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,2,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,2,,,,28,1635.9130270137746,369.40808724019695,2676211.431953371,-1488.3144170545743,
logistic_growth,reciprocal_smear,linearized_ols,2,,,,28,95.45569061690398,67.41371718945744,9111.788871150091,-4.070719887425433,
logistic_growth,power_0.5_smear,linearized_ols,2,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,2,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,2,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,2,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,2,,,,28,12.93538376161508,9.736083500119085,167.3241530602551,0.9068839365609488,
logistic_growth,yeojohnson_smear,linearized_ols,2,,,,28,12.971506123423344,9.874648060350397,168.25997111000933,0.9063631528528314,
logistic_growth,GD,nonlinear,2,False,5000.0,,28,4.540291509408405,3.6249140095280135,20.614246990406052,0.9885281503273727,
logistic_growth,GN,nonlinear,2,True,7.0,,28,3.082287757925411,2.5168621256155714,9.500497822656857,0.9947129631808833,
logistic_growth,BFGS,nonlinear,2,True,14.0,,28,3.0822877600267575,2.5168621268024842,9.500497835610767,0.9947129631736744,
logistic_growth,ZZU,zzu_hybrid,2,True,14.0,,28,3.0669311615058588,2.516862126802485,9.406066749415675,0.9947655141703593,identity
logistic_growth,identity,linearized_ols,3,,,,28,11.577710430955388,9.574087895531065,134.04337882305322,0.9156034533148288,
logistic_growth,log_no_smear,linearized_ols,3,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,3,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,3,,,,28,93.80990138490986,58.17631014949471,8800.297597846513,-4.540853517580225,
logistic_growth,reciprocal_smear,linearized_ols,3,,,,28,77.23533272481373,54.65849224079513,5965.296621112683,-2.755876934728875,
logistic_growth,power_0.5_smear,linearized_ols,3,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,3,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,3,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,3,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,3,,,,28,13.593374117023494,11.070934930920572,184.77981988536425,0.8836587168097361,
logistic_growth,yeojohnson_smear,linearized_ols,3,,,,28,13.577198625251695,11.180803643868389,184.3403225095365,0.8839354336541094,
logistic_growth,GD,nonlinear,3,False,5000.0,,28,5.140315413263721,4.372004490051885,26.422842547836577,0.9833636194176575,
logistic_growth,GN,nonlinear,3,True,7.0,,28,2.8441904136517637,2.4595966197245493,8.089419109108592,0.9949067306159222,
logistic_growth,BFGS,nonlinear,3,True,14.0,,28,2.84419041210811,2.4595966194271672,8.089419100327701,0.9949067306214509,
logistic_growth,ZZU,zzu_hybrid,3,True,14.0,,28,2.836905578422161,2.445438733758011,8.048033260882777,0.9949327880213872,identity
logistic_growth,identity,linearized_ols,4,,,,28,10.853971143286,9.795551108089368,117.80868957928519,0.9268708726420385,
logistic_growth,log_no_smear,linearized_ols,4,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,4,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,4,,,,28,86.31402540512217,54.4057673006287,7450.110981636074,-3.624617392423744,
logistic_growth,reciprocal_smear,linearized_ols,4,,,,28,123.07417891246386,70.09378912802914,15147.253514977167,-8.402578327421342,
logistic_growth,power_0.5_smear,linearized_ols,4,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,4,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,4,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,4,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,4,,,,28,12.913365416010912,10.631043008022143,166.75500636742666,0.8964877027172581,
logistic_growth,yeojohnson_smear,linearized_ols,4,,,,28,12.940325754117588,10.668228752171517,167.4520306226789,0.8960550285595541,
logistic_growth,GD,nonlinear,4,False,5000.0,,28,4.240467996871455,3.601011549909621,17.98156883249101,0.9888380352761482,
logistic_growth,GN,nonlinear,4,True,7.0,,28,3.244032255207135,2.562854628387487,10.523745272824288,0.9934674402110111,
logistic_growth,BFGS,nonlinear,4,True,12.0,,28,3.2440322608274954,2.562854634949556,10.52374530928955,0.9934674401883755,
logistic_growth,ZZU,zzu_hybrid,4,True,12.0,,28,3.2308886473547473,2.5608369537716262,10.43864145160579,0.9935202679625358,identity
logistic_growth,identity,linearized_ols,5,,,,28,11.503906102390474,10.348809803858193,132.3398556126168,0.9103893403356611,
logistic_growth,log_no_smear,linearized_ols,5,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,5,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,5,,,,28,152.3000303983416,90.98712677581246,23195.29925933577,-14.706123133647047,
logistic_growth,reciprocal_smear,linearized_ols,5,,,,28,92.51299096727914,73.77198868397802,8558.653497711872,-4.795280508794394,
logistic_growth,power_0.5_smear,linearized_ols,5,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,5,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,5,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,5,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,5,,,,28,14.553372913112002,12.208119456708332,211.80066314810213,0.8565844200585903,
logistic_growth,yeojohnson_smear,linearized_ols,5,,,,28,14.537200771955524,12.275053873985792,211.33020628414428,0.8569029782867803,
logistic_growth,GD,nonlinear,5,False,5000.0,,28,4.829365369789694,3.663485262422138,23.322769874923946,0.9842075632921254,
logistic_growth,GN,nonlinear,5,True,7.0,,28,3.180284099348382,2.543474696780254,10.114206952568148,0.9931514149474796,
logistic_growth,BFGS,nonlinear,5,True,14.0,,28,3.1802840986128,2.543474695745754,10.11420694788943,0.9931514149506476,
logistic_growth,ZZU,zzu_hybrid,5,True,14.0,,28,3.1906023587655747,2.545849434467373,10.17994341176045,0.9931069031301971,yeojohnson_smear
logistic_growth,identity,linearized_ols,6,,,,28,10.407980949596135,9.25706458686953,108.32606744715608,0.9287318369327905,
logistic_growth,log_no_smear,linearized_ols,6,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,6,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,6,,,,28,120.38820324998925,68.19736190531792,14493.31948176072,-8.535214196852161,
logistic_growth,reciprocal_smear,linearized_ols,6,,,,28,114.92575730898925,77.05649153455776,13207.929693044696,-7.689550994762527,
logistic_growth,power_0.5_smear,linearized_ols,6,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,6,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,6,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,6,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,6,,,,28,13.279398824676157,10.547532418266801,176.3424331448105,0.8839835916026065,
logistic_growth,yeojohnson_smear,linearized_ols,6,,,,28,13.225039773985817,10.557320284357676,174.90167702350683,0.8849314709506984,
logistic_growth,GD,nonlinear,6,False,5000.0,,28,4.597501802094809,3.959261997658625,21.137022820265013,0.9860938661892731,
logistic_growth,GN,nonlinear,6,True,6.0,,28,2.6936899816870077,2.201885669205225,7.255965717440953,0.9952262704615127,
