dataset,method,family,seed,converged,n_iter,error,n_valid,rmse,mae,mse,r2,zzu_best_transform
logistic_growth,BFGS,nonlinear,6,True,12.0,,28,2.6936899776968053,2.201885663038145,7.255965695944215,0.9952262704756554,
logistic_growth,ZZU,zzu_hybrid,6,True,12.0,,28,2.720573786516936,2.2388721807858274,7.4015217278830985,0.995130508566596,identity
logistic_growth,identity,linearized_ols,7,,,,28,12.285780045838226,11.249807300886312,150.94039133471674,0.8814078217726354,
logistic_growth,log_no_smear,linearized_ols,7,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,7,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,7,,,,28,62.24897498381965,41.29426678360438,3874.9348865362044,-2.0444930254917093,
logistic_growth,reciprocal_smear,linearized_ols,7,,,,28,88.6213436714645,51.95790175068755,7853.742554135822,-5.170597733952541,
logistic_growth,power_0.5_smear,linearized_ols,7,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,7,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,7,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,7,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,7,,,,28,12.629406434061504,10.676359773640373,159.50190687671412,0.8746811347137595,
logistic_growth,yeojohnson_smear,linearized_ols,7,,,,28,12.561081483094304,10.717581013143558,157.78076802493462,0.8760334142703405,
logistic_growth,GD,nonlinear,7,False,5000.0,,28,4.967019516252796,4.068412399566315,24.671282874836155,0.9806160488261743,
logistic_growth,GN,nonlinear,7,True,7.0,,28,2.7084610146998007,2.1035545901751713,7.335761068148673,0.9942363745294786,
logistic_growth,BFGS,nonlinear,7,True,13.0,,28,2.7084610085854584,2.1035545830001183,7.335761035027759,0.9942363745555013,
logistic_growth,ZZU,zzu_hybrid,7,True,13.0,,28,2.7332844730512433,2.1212518200958073,7.470844010623013,0.9941302413715628,identity
logistic_growth,identity,linearized_ols,8,,,,28,11.567846401193458,10.545382089316195,133.81507036160443,0.9058236972029454,
logistic_growth,log_no_smear,linearized_ols,8,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,8,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,8,,,,28,70.17285639380268,42.827436813365644,4924.229774465253,-2.465571949625294,
logistic_growth,reciprocal_smear,linearized_ols,8,,,,28,88.02133710662996,53.10010006199213,7747.755786038992,-4.452711663431591,
logistic_growth,power_0.5_smear,linearized_ols,8,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,8,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,8,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,8,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,8,,,,28,13.37014773199917,11.01850986215814,178.76085037548256,0.8741917787904785,
logistic_growth,yeojohnson_smear,linearized_ols,8,,,,28,13.240745702594927,10.936787759022364,175.317346760786,0.8766152460294381,
logistic_growth,GD,nonlinear,8,False,5000.0,,28,3.8720826936156327,3.1186336588707166,14.993024386197694,0.9894482168516401,
logistic_growth,GN,nonlinear,8,True,6.0,,28,3.1451790556463313,2.5346408560167037,9.892151292076347,0.993038106747772,
logistic_growth,BFGS,nonlinear,8,True,12.0,,28,3.1451790700216478,2.534640860787788,9.892151382502238,0.9930381066841322,
logistic_growth,ZZU,zzu_hybrid,8,True,12.0,,28,3.144711211612135,2.5346408607877886,9.889208604439062,0.9930401777509948,yeojohnson_smear
logistic_growth,identity,linearized_ols,9,,,,28,12.265993633749613,10.692328650967044,150.45459982318604,0.9009324438177464,
logistic_growth,log_no_smear,linearized_ols,9,,,log transform requires y > 0.,0,,,,,
logistic_growth,log_smear,linearized_ols,9,,,log transform requires y > 0.,0,,,,,
logistic_growth,reciprocal_no_smear,linearized_ols,9,,,,28,416.2452139604014,264.669571134171,173260.07814494031,-113.08393326583004,
logistic_growth,reciprocal_smear,linearized_ols,9,,,,28,276.1557133903082,118.80518918637294,76261.97803811007,-49.215066888875334,
logistic_growth,power_0.5_smear,linearized_ols,9,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,power_2_smear,linearized_ols,9,,,power transform requires y > 0 in this implementation.,0,,,,,
logistic_growth,boxcox_no_smear,linearized_ols,9,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,boxcox_smear,linearized_ols,9,,,Box--Cox requires y > 0.,0,,,,,
logistic_growth,yeojohnson_no_smear,linearized_ols,9,,,,28,13.344502334149642,10.859975350166147,178.07574254612524,0.8827451693061091,
logistic_growth,yeojohnson_smear,linearized_ols,9,,,,28,13.399123043045284,11.008751610079425,179.53649832266711,0.8817833276267508,
logistic_growth,GD,nonlinear,9,False,5000.0,,28,4.8135230943946965,3.844082236108374,23.17000458027109,0.9847435988451225,
logistic_growth,GN,nonlinear,9,True,6.0,,28,3.7718890879185056,3.099684090494724,14.227147291558696,0.990632066315845,
logistic_growth,BFGS,nonlinear,9,True,11.0,,28,3.7718890839806507,3.0996840855079526,14.227147261852393,0.9906320663354052,
logistic_growth,ZZU,zzu_hybrid,9,True,11.0,,28,3.748719340838516,3.06903423334827,14.05289669637676,0.9907468024598264,identity
multivariable_nonlinear,identity,linearized_ols,0,,,,100,5.8035139768912,4.597735769150642,33.680774479971504,0.9550811628973573,
multivariable_nonlinear,log_no_smear,linearized_ols,0,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,0,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,0,,,,100,124.18718133635322,58.701692360297955,15422.456008268276,-19.56837468419941,
multivariable_nonlinear,reciprocal_smear,linearized_ols,0,,,,100,103.44189649632075,67.34851389461079,10700.225950755535,-13.270506360513604,
multivariable_nonlinear,power_0.5_smear,linearized_ols,0,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,0,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,0,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,0,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,0,,,,100,4.930753269317171,3.786029348990991,24.312327802881978,0.967575523157488,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,0,,,,100,4.928232493654517,3.7891475791407685,24.287475511512213,0.967608667764312,
multivariable_nonlinear,GD,nonlinear,0,False,5000.0,,100,4.665407421971443,3.546069599221782,21.766026412986225,0.9709714337062485,
multivariable_nonlinear,GN,nonlinear,0,True,27.0,,100,4.416754769860083,3.4377539494750353,19.5077226970818,0.9739832521192522,
multivariable_nonlinear,BFGS,nonlinear,0,True,45.0,,100,4.416754770726234,3.4377539488334308,19.50772270473295,0.9739832521090481,
multivariable_nonlinear,ZZU,zzu_hybrid,0,True,45.0,,100,4.415107279729858,3.4362137606459204,19.493172291523585,0.9740026574716272,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,1,,,,100,6.274065537068993,5.1536479064332275,39.36389836343683,0.9557662103545951,
multivariable_nonlinear,log_no_smear,linearized_ols,1,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,1,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,1,,,,100,171.82216532305185,60.83852847100959,29522.85649630216,-32.17526663471675,
multivariable_nonlinear,reciprocal_smear,linearized_ols,1,,,,100,97.64399068087488,62.38660838259158,9534.34891608678,-9.713887645635502,
multivariable_nonlinear,power_0.5_smear,linearized_ols,1,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,1,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,1,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,1,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,1,,,,100,5.44225955097342,4.37065415735215,29.61818902016141,0.9667176068106971,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,1,,,,100,5.4349140854066675,4.362901975487921,29.53829111575179,0.9668073892571442,
multivariable_nonlinear,GD,nonlinear,1,False,5000.0,,100,4.753734021744261,3.6199023675734376,22.59798714948887,0.974606310565304,
multivariable_nonlinear,GN,nonlinear,1,True,27.0,,100,4.592355696194329,3.5915392647162783,21.089730840368507,0.9763011602901207,
multivariable_nonlinear,BFGS,nonlinear,1,True,48.0,,100,4.592355696141835,3.5915392647839455,21.08973083988636,0.9763011602906625,
multivariable_nonlinear,ZZU,zzu_hybrid,1,True,48.0,,100,4.595180693476569,3.5917075645718812,21.115685605699795,0.9762719945398345,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,2,,,,100,6.681127247057583,5.430329044892337,44.637461291375246,0.9494922394193511,
multivariable_nonlinear,log_no_smear,linearized_ols,2,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,2,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,2,,,,100,88.93235931536603,48.88058907980644,7908.964533397371,-7.949077199667288,
multivariable_nonlinear,reciprocal_smear,linearized_ols,2,,,,100,80.32298145301566,52.65660611113019,6451.781349501498,-6.3002589818493995,
multivariable_nonlinear,power_0.5_smear,linearized_ols,2,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,2,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,2,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,2,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,2,,,,100,5.863273902115402,4.722760180491929,34.377980851227576,0.96110095028152,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,2,,,,100,5.860377386703627,4.715320015671091,34.34402311458723,0.9611393738204596,
multivariable_nonlinear,GD,nonlinear,2,False,5000.0,,100,5.649660439467761,4.508833980348733,31.91866308128705,0.9638836944054536,
multivariable_nonlinear,GN,nonlinear,2,True,25.0,,100,5.572590084812727,4.3869500504694745,31.053760253353122,0.9648623411226955,
multivariable_nonlinear,BFGS,nonlinear,2,True,40.0,,100,5.5725900848160475,4.38695005011832,31.053760253390124,0.9648623411226536,
multivariable_nonlinear,ZZU,zzu_hybrid,2,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,identity,linearized_ols,3,,,,100,5.313438789394723,4.072191704917601,28.23263176864446,0.9711458868113125,
multivariable_nonlinear,log_no_smear,linearized_ols,3,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,3,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,3,,,,100,132.73940481607397,64.58673605021595,17619.74959092556,-17.007610952427562,
multivariable_nonlinear,reciprocal_smear,linearized_ols,3,,,,100,104.48937103591567,63.41075320714753,10918.028659481253,-10.158365869663013,
multivariable_nonlinear,power_0.5_smear,linearized_ols,3,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,3,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,3,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,3,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,3,,,,100,4.465180175050449,3.5434336542877856,19.93783399566356,0.9796232769384589,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,3,,,,100,4.447540709135848,3.5329269411530744,19.780618359420604,0.9797839533429952,
multivariable_nonlinear,GD,nonlinear,3,False,5000.0,,100,4.743568243281177,3.7759427586041,22.501439678665676,0.9770032389216468,
multivariable_nonlinear,GN,nonlinear,3,True,24.0,,100,4.3999689318647315,3.6346347102930054,19.359726601374863,0.9802141101390869,
multivariable_nonlinear,BFGS,nonlinear,3,True,37.0,,100,4.399968932333087,3.634634710362927,19.35972660549636,0.9802141101348747,
multivariable_nonlinear,ZZU,zzu_hybrid,3,True,37.0,,100,4.399761602439064,3.634634710362927,19.35790215829716,0.9802159747434037,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,4,,,,100,6.250878510347686,4.8825379445923565,39.073482151126505,0.958074162320994,
multivariable_nonlinear,log_no_smear,linearized_ols,4,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,4,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,4,,,,100,259.5511917560991,97.55230735818661,67366.82114201134,-71.2845841388408,
multivariable_nonlinear,reciprocal_smear,linearized_ols,4,,,,100,1151.939600122743,195.18218220171428,1326964.842330945,-1422.832981410157,
multivariable_nonlinear,power_0.5_smear,linearized_ols,4,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,4,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,4,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,4,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,4,,,,100,5.559843750871793,4.166350343183182,30.91186253410813,0.966831578359253,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,4,,,,100,5.537539517769199,4.150706729121968,30.664343910855536,0.9670971657870866,
multivariable_nonlinear,GD,nonlinear,4,False,5000.0,,100,5.185290442108195,3.9199019372928414,26.8872369690186,0.9711500006976588,
multivariable_nonlinear,GN,nonlinear,4,True,31.0,,100,5.1322764215244385,4.011996189197294,26.340261266935695,0.9717369055046373,
multivariable_nonlinear,BFGS,nonlinear,4,True,43.0,,100,5.132276422144959,4.011996189440973,26.34026127330506,0.971736905497803,
multivariable_nonlinear,ZZU,zzu_hybrid,4,True,43.0,,100,5.134284562443999,4.0134526283095955,26.360877968150767,0.9717147837888077,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,5,,,,100,5.78527498225329,4.652822544096587,33.4694066202858,0.9604371720199538,
multivariable_nonlinear,log_no_smear,linearized_ols,5,,,,100,12.695312429843447,8.26028061272488,161.17095769133752,0.8094863483281185,
multivariable_nonlinear,log_smear,linearized_ols,5,,,,100,14.115827270482791,8.513717921780477,199.25657953010563,0.7644668795811878,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,5,,,,100,181.62062566244413,59.6990849550852,32986.05166601766,-37.99147369444549,
multivariable_nonlinear,reciprocal_smear,linearized_ols,5,,,,100,83.63638214809535,57.47685677280464,6995.044418822242,-7.268558274556094,
multivariable_nonlinear,power_0.5_smear,linearized_ols,5,,,,100,5.58316554574446,4.3920783252526485,31.171737511188027,0.9631531534757829,
multivariable_nonlinear,power_2_smear,linearized_ols,5,,,,100,10.930727307625169,9.309499766606928,119.48079947366257,0.8587665933213804,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,5,,,,100,5.18870369218137,4.115649899736735,26.92264600525659,0.96817583219333,
multivariable_nonlinear,boxcox_smear,linearized_ols,5,,,,100,5.193432086134435,4.111691206922793,26.971736833290674,0.9681178039167327,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,5,,,,100,5.17779060973898,4.092811452920885,26.80951559830116,0.9683095590585975,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,5,,,,100,5.180324856774142,4.0865832365881305,26.83576562171204,0.9682785299706766,
multivariable_nonlinear,GD,nonlinear,5,False,5000.0,,100,4.775887997893295,3.8184454737938585,22.80910616842123,0.9730382807810845,
multivariable_nonlinear,GN,nonlinear,5,True,25.0,,100,4.931391974698915,3.908037716581493,24.318626808124865,0.9712539376620544,
multivariable_nonlinear,BFGS,nonlinear,5,True,43.0,,100,4.931391974768158,3.908037716566874,24.3186268088078,0.9712539376612471,
multivariable_nonlinear,ZZU,zzu_hybrid,5,True,43.0,,100,4.930929144570772,3.908037716566873,24.31406222877745,0.9712593332661525,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,6,,,,100,5.499580052698842,4.3238064880800415,30.245380756042994,0.9646555026415705,
multivariable_nonlinear,log_no_smear,linearized_ols,6,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,6,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,6,,,,100,118.64251689657954,58.60163978127141,14076.04681555516,-15.44914982232837,
multivariable_nonlinear,reciprocal_smear,linearized_ols,6,,,,100,104.62953621611119,62.85462829099989,10947.339848798523,-11.792969197135363,
multivariable_nonlinear,power_0.5_smear,linearized_ols,6,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,6,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,6,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,6,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,6,,,,100,4.687151506227654,3.595808057690978,21.969389242332166,0.9743267566606258,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,6,,,,100,4.694152812759404,3.607571968956498,22.03507062953702,0.9742500019444169,
multivariable_nonlinear,GD,nonlinear,6,False,5000.0,,100,4.7528908859802135,3.685519046811346,22.589971774033778,0.9736015491378859,
multivariable_nonlinear,GN,nonlinear,6,True,24.0,,100,4.36817019020889,3.43203637164755,19.080910810629565,0.9777022082418989,
multivariable_nonlinear,BFGS,nonlinear,6,True,43.0,,100,4.368170188886074,3.4320363714647555,19.080910799072996,0.9777022082554039,
multivariable_nonlinear,ZZU,zzu_hybrid,6,True,43.0,,100,4.3681745754133905,3.432101060094752,19.08094912128795,0.977702163472386,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,7,,,,100,6.625567271199973,5.256818290761597,43.898141665196256,0.9366681403701506,
multivariable_nonlinear,log_no_smear,linearized_ols,7,,,,100,10.968960937294426,7.736949287654226,120.31810404389101,0.8264170421073048,
multivariable_nonlinear,log_smear,linearized_ols,7,,,,100,12.136869522285807,7.830169373274125,147.3036018009901,0.7874850579465904,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,7,,,,100,85.12068840850058,48.53335348286398,7245.531595137046,-9.453130190034146,
multivariable_nonlinear,reciprocal_smear,linearized_ols,7,,,,100,136.1668462059044,68.94901172595915,18541.41000566242,-25.749696713223024,
multivariable_nonlinear,power_0.5_smear,linearized_ols,7,,,,100,5.8933792592094605,4.660265580214369,34.731919092880254,0.9498922518989108,
multivariable_nonlinear,power_2_smear,linearized_ols,7,,,,100,10.795147120831272,9.31832394864254,116.53520136039171,0.8318746367265026,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,7,,,,100,5.923756519084358,4.648268704901713,35.09089129739443,0.9493743626123734,
multivariable_nonlinear,boxcox_smear,linearized_ols,7,,,,100,5.917339152457134,4.641368006817662,35.01490264520211,0.9494839914593257,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,7,,,,100,5.932569327969037,4.655407289071802,35.19537883115899,0.949223618422063,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,7,,,,100,5.926678707552624,4.647930055794188,35.12552050255765,0.9493244030496835,
multivariable_nonlinear,GD,nonlinear,7,False,5000.0,,100,5.61592364021986,4.204350473718645,31.538598332780285,0.9544992565341908,
multivariable_nonlinear,GN,nonlinear,7,True,26.0,,100,5.408817932914692,4.018416840135465,29.255311431419567,0.957793355100698,
multivariable_nonlinear,BFGS,nonlinear,7,True,48.0,,100,5.408817933005208,4.018416840183603,29.255311432398734,0.9577933550992853,
multivariable_nonlinear,ZZU,zzu_hybrid,7,True,48.0,,100,5.409720199837827,4.018664514899898,29.26507264053342,0.9577792726019414,boxcox_smear
multivariable_nonlinear,identity,linearized_ols,8,,,,100,5.08417043192573,4.151653981816894,25.848788980867862,0.9679518114018247,
multivariable_nonlinear,log_no_smear,linearized_ols,8,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,8,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,8,,,,100,163.606609143961,67.52219399151764,26767.122555584825,-32.18676911815042,
multivariable_nonlinear,reciprocal_smear,linearized_ols,8,,,,100,97.15097374019237,62.61668816709896,9438.311698667549,-10.701932867769711,
multivariable_nonlinear,power_0.5_smear,linearized_ols,8,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,8,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,8,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,8,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,8,,,,100,4.285863669634766,3.4221056152778577,18.36862739469519,0.9772259646101596,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,8,,,,100,4.258848411889735,3.407473219962716,18.137789795455717,0.9775121647459359,
multivariable_nonlinear,GD,nonlinear,8,False,5000.0,,100,4.440019114564886,3.4737315010082828,19.713769737701558,0.9755582123788282,
multivariable_nonlinear,GN,nonlinear,8,True,25.0,,100,4.455853705208602,3.5928835673465587,19.85463224222123,0.975383566359063,
multivariable_nonlinear,BFGS,nonlinear,8,True,40.0,,100,4.45585370607442,3.5928835683056892,19.854632249937143,0.9753835663494966,
multivariable_nonlinear,ZZU,zzu_hybrid,8,True,40.0,,100,4.457886111458771,3.5944475615612506,19.872748582737007,0.9753611051173395,yeojohnson_smear
multivariable_nonlinear,identity,linearized_ols,9,,,,100,5.425097416352444,4.471236458709448,29.431681976913968,0.9581315855312433,
multivariable_nonlinear,log_no_smear,linearized_ols,9,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,log_smear,linearized_ols,9,,,log transform requires y > 0.,0,,,,,
multivariable_nonlinear,reciprocal_no_smear,linearized_ols,9,,,,100,192.48063368037052,68.68438252354753,37048.79434199699,-51.70423478668965,
multivariable_nonlinear,reciprocal_smear,linearized_ols,9,,,,100,176.60609186280502,85.3356085362275,31189.711683053523,-43.369322043212414,
multivariable_nonlinear,power_0.5_smear,linearized_ols,9,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,power_2_smear,linearized_ols,9,,,power transform requires y > 0 in this implementation.,0,,,,,
multivariable_nonlinear,boxcox_no_smear,linearized_ols,9,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,boxcox_smear,linearized_ols,9,,,Box--Cox requires y > 0.,0,,,,,
multivariable_nonlinear,yeojohnson_no_smear,linearized_ols,9,,,,100,4.664927818269089,3.769508974744874,21.761551549660805,0.9690428273695302,
multivariable_nonlinear,yeojohnson_smear,linearized_ols,9,,,,100,4.665851047938873,3.76916920829193,21.770166001552283,0.9690305727711523,
multivariable_nonlinear,GD,nonlinear,9,False,5000.0,,100,4.435261201345084,3.5346625951612882,19.67154192415704,0.9720159972112308,
multivariable_nonlinear,GN,nonlinear,9,True,28.0,,100,4.174721883344155,3.4242747095468076,17.428302803272565,0.9752071456253578,
multivariable_nonlinear,BFGS,nonlinear,9,True,44.0,,100,4.174721882546416,3.424274709286596,17.42830279661189,0.975207145634833,
multivariable_nonlinear,ZZU,zzu_hybrid,9,True,44.0,,100,4.17482993785537,3.4242747092865966,17.429205010013476,0.9752058621796549,yeojohnson_smear
